id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 JRkMZ-4CT4iikxDNmOZqhQdaBEbgR8OW0FIA5jJ-OOsFwPVXSyGK8ku4B3kZCyGu, Democratic Party, 1, Ivanka Trump touts benefit of tax cuts for middle class | Political News, US, 2017-10-24T11:32:28Z, arcamax.com, -0.150338, Trump family, 0.411571
 JRkMZ-4CT4iikxDNmOZqhQdaBEbgR8OW0FIA5jJ-OOsFwPVXSyGK8ku4B3kZCyGu, Democratic Party, 1, Ivanka Trump touts benefit of tax cuts for middle class | Political News, US, 2017-10-24T11:32:28Z, arcamax.com, -0.150338, George W. Bush, 0.372355
 JRkMZ-4CT4iikxDNmOZqhQdaBEbgR8OW0FIA5jJ-OOsFwPVXSyGK8ku4B3kZCyGu, Democratic Party, 1, Ivanka Trump touts benefit of tax cuts for middle class | Political News, US, 2017-10-24T11:32:28Z, arcamax.com, -0.150338, The Republican, 0.371455
 JRkMZ-4CT4iikxDNmOZqhQdaBEbgR8OW0FIA5jJ-OOsFwPVXSyGK8ku4B3kZCyGu, Democratic Party, 1, Ivanka Trump touts benefit of tax cuts for middle class | Political News, US, 2017-10-24T11:32:28Z, arcamax.com, -0.150338, Audience, 0.370399
 JRkMZ-4CT4iikxDNmOZqhQdaBEbgR8OW0FIA5jJ-OOsFwPVXSyGK8ku4B3kZCyGu, Democratic Party, 1, Ivanka Trump touts benefit of tax cuts for middle class | Political News, US, 2017-10-24T11:32:28Z, arcamax.com, -0.150338, Pulitzer Prize for National Reporting, 0.36971
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Barack Obama, 0.960767
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, President of the United States, 0.891399
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Commander-in-chief, 0.720074
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Army, 0.632253
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Donald Trump, 0.623565
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, President, 0.617337
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Guantanamo Bay detention camp, 0.610284
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Military, 0.606906
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Democratic Party, 0.602112
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, White House, 0.591422
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Soldier, 0.590716
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Illinois, 0.563798
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Judge, 0.562779
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Prison, 0.54102
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Lawyer, 0.533043
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, United States presidential election  2008, 0.531093
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, United States, 0.528508
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Bill Clinton, 0.52785
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Punishment, 0.522588
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Law, 0.518334
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, United States Senate election in Illinois  2004, 0.485635
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Ivana Trump, 0.463793
 We9_Twe9IONcUndOq5fcCKVKOEhJF6bVNPseVaCj46KkU0vb_fgEvqvYnF8SJTNA, Democratic Party, 1, Trump Comments Concern Judge  Loom Over Bergdahl Sentencing, US, 2017-10-24T11:39:10Z, dfw.cbslocal.com, -0.533474, Fred Trump, 0.463278
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Barack Obama, 0.971926
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, President of the United States, 0.956389
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Guantanamo Bay detention camp, 0.748287
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Commander-in-chief, 0.71306
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Army, 0.659517
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Judge, 0.636137
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Military, 0.628418
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, President, 0.622655
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, White House, 0.607564
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Soldier, 0.598692
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Democratic Party, 0.578096
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Law, 0.565688
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Bill Clinton, 0.56123
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Lawyer, 0.557853
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Illinois, 0.536831
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Donald Trump, 0.534861
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, United States presidential election  2008, 0.530663
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, United States, 0.519926
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Punishment, 0.514967
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Plea, 0.485317
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, United States Senate election in Illinois  2004, 0.474084
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Jury, 0.47159
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Prison, 0.456742
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Sentence, 0.448628
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Justice, 0.446324
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Prosecutor, 0.445485
 -OkX3JJWBqOdAN6uvi4sP0Hw8lQgX3hrujbKNOqoMA4cCg1E_--RLS0OOYJjI6lI, Democratic Party, 1, Trump comments concern judge  loom over Bergdahl sentencing, US, 2017-10-24T11:05:07Z, dailyherald.com, -0.52212, Bowe Bergdahl, 0.437082
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, United States, 0.924186
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, U.S. state, 0.922429
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, North America, 0.895296
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, South Dakota, 0.893871
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Amazon.com, 0.866845
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Vice president, 0.845029
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Proposal, 0.806365
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, North Dakota, 0.765105
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Fort Worth  Texas, 0.76073
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Democratic Party, 0.689467
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, North Texas, 0.685863
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Arizona, 0.670798
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Federal government of the United States, 0.665195
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Cloud computing, 0.66144
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Online shopping, 0.65823
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Vice President of the United States, 0.633943
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Proposals, 0.632702
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, City, 0.631264
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Montana, 0.625185
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Seattle, 0.609638
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Saguaro, 0.602564
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Puerto Rico, 0.589504
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Dakota Territory, 0.582527
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Economic development, 0.577447
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Washington  D.C., 0.567659
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Great Plains, 0.564441
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Economy, 0.559889
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Electronic commerce, 0.553063
 3Q9DqDpNJq2p8F2va1CHqrpU89jdufq7-hD7ftWHicyjCzjU8Bpn6E6kkS5qsusL, Democratic Party, 1, Amazon says HQ2 call drew 238 bids from across North America, US, 2017-10-24T11:39:10Z, bizjournals.com, 0.354581, Electoral College, 0.542532
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, United Kingdom, 0.975966
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, United States, 0.955742
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, European Union, 0.75673
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, House of Lords, 0.598549
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, United States Constitution, 0.589154
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Washington  D.C., 0.56641
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Facebook, 0.56245
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Canada, 0.535397
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Election Day, 0.516012
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Mark Zuckerberg, 0.512045
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, President of the United States, 0.511635
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Legislatures, 0.511012
 XoHc6w1irIcES6KNpW57gh2FROM4QjiEykl1VaLnZ6hWvUTZL1Yuo3x2vSF2A6iw, Democratic Party, 1, UK lawmakers seek Facebook data on Russia-linked Brexit ads, US, 2017-10-24T11:26:54Z, foxcarolina.com, 0, Europe, 0.507876
