id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Association football, 0.526179
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, CONMEBOL, 0.483745
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Australia, 0.480506
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Confederation of African Football, 0.472588
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, CONCACAF, 0.472011
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, FIFA Women's World Cup, 0.467511
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, France, 0.405474
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Germany, 0.403269
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, 2010 FIFA World Cup, 0.395474
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, United States, 0.384487
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, The League, 0.375599
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Waltzing Matilda, 0.372709
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Asian Football Confederation, 0.369705
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, FIFA World Rankings, 0.369052
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Collective bargaining, 0.36046
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Brazil national football team, 0.354795
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, FIFA Confederations Cup, 0.351478
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Female, 0.34859
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, AFL Grand Final, 0.342268
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Germany national football team, 0.338459
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, UEFA, 0.335838
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, France national football team, 0.331956
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Melissa Barbieri, 0.328506
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Sport, 0.321238
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, FIFA Futsal World Cup, 0.313554
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Woman, 0.312312
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Ronaldo, 0.312038
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Oceania Football Confederation, 0.309528
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Germany women's national football team, 0.308645
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, England, 0.302757
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Girl, 0.301834
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Australian rules football, 0.301298
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, 2011 FIFA Women's World Cup, 0.301247
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, FIFA Club World Cup, 0.300357
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Penalty shootout, 0.300326
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, 1994 FIFA World Cup, 0.298276
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Olympic Games, 0.293867
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Uruguay national football team, 0.293611
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Football Federation Australia, 0.290054
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Italy national football team, 0.289867
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, World championships, 0.287635
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Football at the Summer Olympics, 0.285649
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Norway women's national football team, 0.283209
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Brazil, 0.281912
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, United States men's national soccer team, 0.279817
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Negotiation, 0.277094
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, Melbourne Cricket Ground, 0.275362
 KWI5_OHciqbqT6CWWmn1Sj4gQqsMfQvOgnjS3w7g2isJ1eNz4MaBDwHqQ0XgTDU_, United States, 1, Women's soccer still has leg up: Kerr, AU, 2017-10-24T03:22:08Z, racingandsports.com.au, 0.501276, United Kingdom, 0.275352
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, United Kingdom, 0.949648
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Europe, 0.916027
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, International trade, 0.683895
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Woking, 0.630482
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, British Empire, 0.610174
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Manufacturing, 0.588695
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, McLaren Group, 0.58007
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, England, 0.577945
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Canada, 0.570026
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Ron Dennis, 0.556821
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, English language, 0.553069
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, United States, 0.55175
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Pound sterling, 0.541461
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Decolonization, 0.540589
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, British Isles, 0.538151
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Caribbean, 0.53611
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Northern Ireland, 0.532654
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Isle of Man, 0.532119
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, North America, 0.531029
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, McLaren Automotive, 0.517065
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, White people, 0.473737
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Plurality voting system, 0.4689
 LINQWCTsroOOfLOmIhtf-6a6TdF4PNEUxzuYh8YUqczxzcMAiwtqEGa7645xz9xY, United States, 1, Brexit not expected to affect premium British brands, NZ, 2017-10-24T03:22:08Z, wheeltalk.co.nz, -0.186968, Stay, 0.460129
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Appeal, 0.95749
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Court, 0.832382
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Law, 0.79014
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, United States, 0.727047
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Jury, 0.624795
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Lawyer, 0.568376
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Trial, 0.549349
 fqvQAaViUclgugmnJcHYwoBPXSWCiuSOkzaLk2nxgyydGWokjgv7ASZXqYk6IMRi, United States, 1, Clive ordered to pay up for appeal, AU, 2017-10-24T00:45:43Z, dailymercury.com.au, -0.0366074, Supreme Court of the United States, 0.493533
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Atlantic Ocean, 0.986807
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Canary Islands, 0.521994
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Lanzarote, 0.432975
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Fuerteventura, 0.412303
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Nation, 0.410671
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Azores, 0.401386
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Caribbean, 0.381231
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, United States, 0.365603
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Ethnic group, 0.361113
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Spain, 0.34754
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Arrecife, 0.336115
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Sailing, 0.335617
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Madeira, 0.319752
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, European Union, 0.315394
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Germany, 0.312792
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Nationalism, 0.310954
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Jean de Béthencourt, 0.309609
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Tourism in Spain, 0.303068
 PbaK8Ug-lweQiE-h8AEV-x6BsGS-m3DnW_YDajLqcj6UJeL4HHPI5BghTOwj37KV, United States, 1, Dual Atlantic Crossing Opportunities, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Race, 0.29877
 JdZ0DEDPKHwGxgM8yhc5CmWzsyoTRlWcB1kWPOswjW2QaZ51kPTSCOpoBUwqzQf-, United States, 1, Final Touch: Musings from the Deck at USA College Challenge, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, United States, 0.929652
 JdZ0DEDPKHwGxgM8yhc5CmWzsyoTRlWcB1kWPOswjW2QaZ51kPTSCOpoBUwqzQf-, United States, 1, Final Touch: Musings from the Deck at USA College Challenge, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, New York City, 0.856642
 JdZ0DEDPKHwGxgM8yhc5CmWzsyoTRlWcB1kWPOswjW2QaZ51kPTSCOpoBUwqzQf-, United States, 1, Final Touch: Musings from the Deck at USA College Challenge, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Pacific Ocean, 0.692853
 JdZ0DEDPKHwGxgM8yhc5CmWzsyoTRlWcB1kWPOswjW2QaZ51kPTSCOpoBUwqzQf-, United States, 1, Final Touch: Musings from the Deck at USA College Challenge, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Los Angeles, 0.618139
 JdZ0DEDPKHwGxgM8yhc5CmWzsyoTRlWcB1kWPOswjW2QaZ51kPTSCOpoBUwqzQf-, United States, 1, Final Touch: Musings from the Deck at USA College Challenge, AU, 2017-10-24T00:45:43Z, watersportnews.com, 0, Evangelicalism, 0.60033
